id_microrregiao,ano,produtividade,total_area_plantada,total_precipitacao,precipitacao_por_area_plantada,qtd_estacoes_ativas,tratado,primeiro_ano_tratamento,pos_tratamento
24001,2011,416448.0,29113,981.2000000000013,0.033703156665407248,1,0,0,0
24001,2012,344673.0,17054,226.59999999999985,0.013287205347719001,1,0,0,0
24001,2013,279216.0,21233,476.39999999999924,0.022436772947769947,1,0,0,0
24001,2014,262727.0,20143,247.99999999999966,0.012311969418656588,1,0,0,0
24001,2015,234171.0,24192,205.0,0.0084738756613756613,1,0,0,0
24001,2016,239772.0,19012,317.59999999999974,0.016705238796549535,1,0,0,0
24001,2017,212981.0,27764,564.59999999999945,0.02033568650050423,1,0,0,0
24001,2018,253783.0,39400,576.80000000000132,0.014639593908629475,1,0,0,0
24001,2019,255775.0,41220,600.1999999999997,0.01456089277049975,1,0,0,0
24001,2020,300386.0,43160,523.2,0.012122335495829473,1,0,0,0
24001,2021,262848.0,41120,,,1,0,0,0
24001,2022,247766.0,40575,13.399999999999999,0.00033025261860751689,1,0,0,0
24002,2007,293461.0,22072,1.2000000000000002,5.436752446538602e-05,1,0,0,0
24002,2008,294133.0,23911,982.600000000001,0.041094057128518297,1,0,0,0
24002,2009,414291.0,21952,1250.4000000000017,0.056960641399416985,1,0,0,0
24002,2010,310731.0,1939,613.40000000000009,0.31634863331614238,1,0,0,0
24002,2011,243202.0,20303,1246.0000000000039,0.061370240851105935,1,0,0,0
24002,2012,261260.0,2781,348.5999999999994,0.12535059331175816,1,0,0,0
24002,2013,252310.0,7529,238.19999999999993,0.031637667684951513,1,0,0,0
24002,2014,241743.0,7570,528.19999999999925,0.069775429326287886,1,0,0,0
24002,2015,268000.0,4651,54.000000000000028,0.011610406364222755,1,0,0,0
24002,2016,287774.0,6282,517.99999999999943,0.0824578159821712,1,0,0,0
24002,2017,289714.0,6375,555.19999999999993,0.087090196078431367,1,0,0,0
24002,2018,299418.0,6380,672.6000000000007,0.10542319749216313,1,0,0,0
24002,2019,305711.0,8874,432.79999999999961,0.048771692585079962,1,0,0,0
24002,2020,304230.0,9708,678.6,0.069901112484548833,1,0,0,0
24002,2021,297894.0,9219,34.000000000000007,0.0036880355786961718,1,0,0,0
24002,2022,248251.0,12143,53.20000000000001,0.0043811249279420254,1,0,0,0
24004,2017,296011.0,4287,0.4,9.33053417308141e-05,1,0,0,0
24004,2018,333499.0,6313,731.2000000000013,0.11582448914937452,1,0,0,0
24004,2019,318755.0,7687,738.20000000000141,0.096032262260960247,1,0,0,0
24004,2020,414340.0,6950,708.60000000000025,0.10195683453237414,1,0,0,0
24004,2021,417610.0,4423,474.59999999999951,0.10730273569975118,1,0,0,0
24004,2022,443523.0,4859,207.39999999999981,0.042683679769499855,1,0,0,0
24008,2007,173704.0,1799,406.59999999999962,0.22601445247359622,1,0,0,0
24008,2008,186157.0,2933,757.80000000000052,0.25837026934878982,1,0,0,0
24008,2009,190009.0,2860,972.80000000000177,0.34013986013986075,1,0,0,0
24008,2010,193407.0,2335,218.4,0.093533190578158454,1,0,0,0
24008,2011,207611.0,3501,493.19999999999919,0.14087403598971698,1,0,0,0
24008,2012,147000.0,1866,109.60000000000002,0.058735262593783505,1,0,0,0
24008,2013,178987.0,1179,241.39999999999992,0.20474978795589477,1,0,0,0
24008,2014,212452.0,2153,279.79999999999973,0.12995819786344623,1,0,0,0
24008,2015,179975.0,3101,256.5999999999998,0.08274750080619149,1,0,0,0
24008,2016,141778.0,2459,385.39999999999981,0.15673037820252128,1,0,0,0
24008,2017,116796.0,2886,188.59999999999994,0.06534996534996533,1,0,0,0
24008,2018,161778.0,2211,174.7999999999999,0.0790592492085029,1,0,0,0
24008,2019,141980.0,3609,183.79999999999984,0.050928234968135172,1,0,0,0
24008,2020,146841.0,3393,413.99999999999977,0.12201591511936333,1,0,0,0
24008,2021,177208.0,4291,,,1,0,0,0
24008,2022,176666.0,3085,14.2,0.0046029173419773091,1,0,0,0
24011,2007,495655.0,1970,553.39999999999975,0.28091370558375622,1,0,0,0
24011,2008,412706.0,2641,900.20000000000039,0.34085573646346096,1,0,0,0
24011,2009,469009.0,1744,1019.6000000000005,0.584633027522936,1,0,0,0
24011,2010,526891.0,681,700.00000000000034,1.0279001468428786,1,0,0,0
24011,2011,580338.0,2937,908.60000000000025,0.30936329588014988,1,0,0,0
24011,2012,427566.0,1865,198.19999999999979,0.1062734584450401,1,0,0,0
24011,2013,401302.0,1257,509.39999999999895,0.40525059665871038,1,0,0,0
24011,2014,409571.0,1506,75.600000000000037,0.050199203187251018,1,0,0,0
24011,2015,257635.0,1110,346.5999999999998,0.31225225225225206,1,0,0,0
24011,2016,244522.0,1561,329.59999999999985,0.21114670083279941,1,0,0,0
24011,2017,91550.0,1762,270.59999999999997,0.15357548240635641,1,0,0,0
24011,2018,127860.0,1978,482.79999999999961,0.24408493427704733,1,0,0,0
24011,2019,253278.0,1833,296.19999999999828,0.16159301691216491,1,0,0,0
24011,2020,148880.0,1094,31.999999999999954,0.029250457038391183,1,0,0,0
24011,2021,167282.0,675,15.399999999999979,0.022814814814814784,1,0,0,0
24011,2022,129830.0,1058,26.99999999999995,0.025519848771266493,1,0,0,0
24014,2010,187150.0,14991,27.799999999999986,0.0018544460009338928,1,0,0,0
24014,2011,228975.0,20614,775.80000000000337,0.037634617250412505,1,0,0,0
24014,2012,64550.0,3043,139.40000000000012,0.04581005586592183,1,0,0,0
24014,2013,113653.0,10166,384.99999999999955,0.037871335825299973,1,0,0,0
24014,2014,131668.0,8529,332.59999999999968,0.038996365341775086,1,0,0,0
24014,2015,120263.0,17957,273.9999999999992,0.015258673497800256,1,0,0,0
24014,2016,187913.0,11652,383.59999999999923,0.032921386886371369,1,0,0,0
24014,2017,184348.0,6723,255.59999999999965,0.038018741633199411,1,0,0,0
24014,2018,178436.0,11229,373.39999999999941,0.033253183720723077,1,0,0,0
24014,2019,168907.0,17497,445.99999999999841,0.025490084014402378,1,0,0,0
24014,2020,223677.0,16258,,,1,0,0,0
24014,2021,134067.0,6327,,,1,0,0,0
24014,2022,148594.0,12237,38.6,0.0031543679006292395,1,0,0,0
24016,2008,491577.0,23174,744.40000000000032,0.032122205920428082,1,0,0,0
24016,2009,591857.0,22931,1765.8000000000068,0.077004927826959432,1,0,0,0
24016,2010,511675.0,19577,786.80000000000257,0.0401900188997294,1,0,0,0
24016,2011,519081.0,17030,1378.000000000007,0.080916030534351563,1,0,0,0
24016,2012,558828.0,10626,822.60000000000048,0.077413890457368767,1,0,0,0
24016,2013,420999.0,9393,662.40000000000032,0.070520600447141521,1,0,0,0
24016,2014,465635.0,13083,788.000000000002,0.060230833906596504,1,0,0,0
